CO10100;80269;480.2;450;450;1.067111111
CO1204;214002;728.82;680.4;1512;0.48202381
CO1206;214001;863.6;810;810;1.06617284
CO1207;214007;627.73;583.2;1296;0.484359568
CO1208;214006;676.4;630;630;1.073650794
CO1209;214004;526.92;486;1080;0.487888889
CO1210;214003;583.09;540;540;1.079799896
CO1211;214005;577.47;534.6;1188;0.486085859
CO1212;214011;728.82;680.4;1512;0.48202381
CO1213;214012;770;720;720;1.069444444
CO1215;214009;728.82;680.4;1512;0.48215381
CO1216;214008;728.82;680.4;1512;0.48202381
CO1217;214014;728.816;680.4;1512;0.482021164
CO1233;214017;425.55;388.8;864;0.492534722
CO1234;214016;678.27;631.8;1404;0.483098291
CO1235;214019;728.69;680.4;1512;0.48202
CO1236;214020;728.82;680.4;1512;0.482021164
CO1239;214015;728.82;680.4;1512;0.48202381
CO1245;214026;673.75;583.2;1296;0.519868827
CO1247;214028;695.12;648;1440;0.482722222
CO1248;214025;476.1;437.4;972;0.489814815
CO1249;214023;577.18;534.6;1188;0.485841751
CO12491;214054;583.09;540;540;1.079796296
CO1275;214037;740.34;691.2;1728;0.4284375
CO1300;214045;729.12;680.4;1512;0.482222222
CO1302;214049;678.55;631.8;1404;0.483297721
CO1304;214051;526.92;486;1080;0.487888889
CO1305;214050;526.92;486;1080;0.487888889
CO1400;214062;729.12;680.4;1512;0.482222222
CO1401;214059;729.12;680.4;1512;0.482222222
CO1402;214063;628.05;583.2;1296;0.484606482
CO1403;214061;729.12;680.4;1512;0.482222222
CO1555;214069;680.42;633.6;1584;0.429558081
CO1556;214068;680.42;633.6;1584;0.429558081
CO1557;214067;680.42;633.6;1584;0.429558081
CO1558;214070;680.42;633.6;1584;0.429558081
CO1637;214052;729.12;680.4;1134;0.642962963
CO1638;214053;770.33;720;1800;0.427961111
CO767;80257;847.7;810;324;2.616358025
CO768;80243;664.1;630;252;2.63531746
CO7693;80281;663.8;630;252;2.634126984
CO77430;80100;755.6;720;720;1.049444444
CO781;80183;678.27;631.8;1404;0.483098291
CO7689;158105;526.92;486;810;0.650518519
FSL0230;158195;979.51;900;900;1.088344444
FSL009;100132010;467.2;420;420;1.112380952
FSL084;100148210;696.1;630;252;2.762301587
FSL0280;100152610;605.2;540;216;2.801851852
FSL081;100160010;880.6;810;324;2.717901235
FSL001;100182310;785.2;720;288;2.726388889
CO0103;100188510;976;900;90;10.84444444
FSL006;100200510;880.6;810;324;2.717901235
FSL005;100200710;872.5;810;81;10.77160494
FSL027;100214110;696.1;630;630;1.104920635
FSL026;100230210;696.1;630;252;2.762301587
FSL010;100231010;696.1;630;252;2.762301587
FSL0120;100234010;785.2;720;720;1.090555556
FSL085;100241510;872.5;810;324;2.692901235
FSL0170;100241810;644.08;576;576;1.118194444
FSL0230;100263310;967;900;900;1.074444444
FSL082;100268310;785.2;720;720;1.090555556
FSL083;100268410;785.2;720;720;1.090555556
FSL008;100297610;540.4;480;600;0.900666667
FSL007;100305210;880.6;810;324;2.717901235
FSL086;100305510;370.48;288;1152;0.321597222
FSL014;100314610;880.6;810;324;2.717901235
FSL015;100314810;696.1;630;252;2.762301587
FSL0240;100315710;644.08;576;576;1.118194444
FSL025;100335610;798;720;720;1.108333333
FSL016;100341210;610.6;495;540;1.130740741
FSL080;100349810;610.6;540;540;1.130740741
FSL0180;100350910;715.36;648;648;1.103950617
CO1534;214046;436;378;756;0.58
CO1535;214047;436;378;756;0.58
CO1536;214048;436;378;756;0.58
CO1551;214055;547.92;486;1080;0.51
CO1550;214056;547.92;486;1080;0.51
CO1554;214057;547.92;486;1080;0.51
CO1553;214058;446.85;388.8;864;0.52
CO1552;214060;548;486;1080;0.51
CO2536;214064;436;378;756;0.58
CO2534;214065;436;378;756;0.58
CO2535;214066;436;378;756;0.58
